game_id,posteam,season,pass_attempts,passing_yards,rushing_yards,away_rest,home_rest,stadium_id,stadium,weekday,home_team,away_team,home_score,away_score,is_international,location,is_thursday
2007_02_OAK_DEN,LV,2007,22,73.0,200.0,7,7,DEN00,Invesco Field at Mile High,Sunday,DEN,OAK,23,20,0,Home,0
2007_02_SD_NE,LAC,2007,33,179.0,52.0,7,7,BOS00,Gillette Stadium,Sunday,NE,SD,38,14,0,Home,0
2007_02_SD_NE,NE,2007,33,279.0,144.0,7,7,BOS00,Gillette Stadium,Sunday,NE,SD,38,14,0,Home,0
2007_02_SEA_ARI,ARI,2007,37,299.0,132.0,7,6,PHO00,University of Phoenix Stadium,Sunday,ARI,SEA,23,20,0,Home,0
2007_02_SEA_ARI,SEA,2007,37,281.0,92.0,7,6,PHO00,University of Phoenix Stadium,Sunday,ARI,SEA,23,20,0,Home,0
2007_02_SF_STL,LA,2007,47,368.0,61.0,6,7,STL00,Edward Jones Dome,Sunday,STL,SF,16,17,0,Home,0
2007_02_SF_STL,SF,2007,21,126.0,89.0,6,7,STL00,Edward Jones Dome,Sunday,STL,SF,16,17,0,Home,0
2007_02_WAS_PHI,PHI,2007,49,240.0,114.0,8,8,PHI00,Lincoln Financial Field,Monday,PHI,WAS,12,20,0,Home,0
2007_02_WAS_PHI,WAS,2007,30,209.0,130.0,8,8,PHI00,Lincoln Financial Field,Monday,PHI,WAS,12,20,0,Home,0
2007_03_ARI_BAL,ARI,2007,41,311.0,61.0,7,7,BAL00,M&T Bank Stadium,Sunday,BAL,ARI,26,23,0,Home,0
2007_03_ARI_BAL,BAL,2007,41,281.0,129.0,7,7,BAL00,M&T Bank Stadium,Sunday,BAL,ARI,26,23,0,Home,0
2007_03_BUF_NE,BUF,2007,23,101.0,110.0,7,7,BOS00,Gillette Stadium,Sunday,NE,BUF,38,7,0,Home,0
2007_03_BUF_NE,NE,2007,30,311.0,177.0,7,7,BOS00,Gillette Stadium,Sunday,NE,BUF,38,7,0,Home,0
2007_03_CAR_ATL,ATL,2007,45,361.0,91.0,7,7,ATL00,Georgia Dome,Sunday,ATL,CAR,20,27,0,Home,0
2007_03_CAR_ATL,CAR,2007,25,165.0,175.0,7,7,ATL00,Georgia Dome,Sunday,ATL,CAR,20,27,0,Home,0
2007_03_CIN_SEA,CIN,2007,45,342.0,84.0,7,7,SEA00,Qwest Field,Sunday,SEA,CIN,24,21,0,Home,0
2007_03_CIN_SEA,SEA,2007,39,248.0,102.0,7,7,SEA00,Qwest Field,Sunday,SEA,CIN,24,21,0,Home,0
2007_03_CLE_OAK,CLE,2007,38,248.0,88.0,7,7,OAK00,McAfee Coliseum,Sunday,OAK,CLE,26,24,0,Home,0
2007_03_CLE_OAK,LV,2007,28,226.0,186.0,7,7,OAK00,McAfee Coliseum,Sunday,OAK,CLE,26,24,0,Home,0
2007_03_DAL_CHI,CHI,2007,36,195.0,75.0,7,7,CHI98,Soldier Field,Sunday,CHI,DAL,10,34,0,Home,0
2007_03_DAL_CHI,DAL,2007,38,329.0,131.0,7,7,CHI98,Soldier Field,Sunday,CHI,DAL,10,34,0,Home,0
2007_03_DET_PHI,DET,2007,55,446.0,39.0,7,6,PHI00,Lincoln Financial Field,Sunday,PHI,DET,56,21,0,Home,0
2007_03_DET_PHI,PHI,2007,29,381.0,173.0,7,6,PHI00,Lincoln Financial Field,Sunday,PHI,DET,56,21,0,Home,0
2007_03_IND_HOU,HOU,2007,36,236.0,40.0,7,7,HOU00,Reliant Stadium,Sunday,HOU,IND,24,30,0,Home,0
2007_03_IND_HOU,IND,2007,30,273.0,92.0,7,7,HOU00,Reliant Stadium,Sunday,HOU,IND,24,30,0,Home,0
2007_03_JAX_DEN,DEN,2007,24,222.0,47.0,7,7,DEN00,Invesco Field at Mile High,Sunday,DEN,JAX,14,23,0,Home,0
2007_03_JAX_DEN,JAX,2007,23,154.0,186.0,7,7,DEN00,Invesco Field at Mile High,Sunday,DEN,JAX,14,23,0,Home,0
2007_03_MIA_NYJ,MIA,2007,37,318.0,112.0,7,7,NYC00,Giants Stadium,Sunday,NYJ,MIA,31,28,0,Home,0
2007_03_MIA_NYJ,NYJ,2007,23,124.0,141.0,7,7,NYC00,Giants Stadium,Sunday,NYJ,MIA,31,28,0,Home,0
2007_03_MIN_KC,KC,2007,30,206.0,50.0,7,7,KAN00,Arrowhead Stadium,Sunday,KC,MIN,13,10,0,Home,0
2007_03_MIN_KC,MIN,2007,34,165.0,123.0,7,7,KAN00,Arrowhead Stadium,Sunday,KC,MIN,13,10,0,Home,0
2007_03_NYG_WAS,NYG,2007,38,232.0,96.0,7,6,WAS00,FedExField,Sunday,WAS,NYG,17,24,0,Home,0
2007_03_NYG_WAS,WAS,2007,36,190.0,82.0,7,6,WAS00,FedExField,Sunday,WAS,NYG,17,24,0,Home,0
2007_03_SD_GB,GB,2007,47,369.0,42.0,7,7,GNB00,Lambeau Field,Sunday,GB,SD,31,24,0,Home,0
2007_03_SD_GB,LAC,2007,38,306.0,73.0,7,7,GNB00,Lambeau Field,Sunday,GB,SD,31,24,0,Home,0
2007_03_SF_PIT,PIT,2007,22,160.0,205.0,7,7,PIT00,Heinz Field,Sunday,PIT,SF,37,16,0,Home,0
2007_03_SF_PIT,SF,2007,37,209.0,91.0,7,7,PIT00,Heinz Field,Sunday,PIT,SF,37,16,0,Home,0
2007_03_STL_TB,LA,2007,27,116.0,136.0,7,7,TAM00,Raymond James Stadium,Sunday,TB,STL,24,3,0,Home,0
2007_03_STL_TB,TB,2007,23,151.0,182.0,7,7,TAM00,Raymond James Stadium,Sunday,TB,STL,24,3,0,Home,0
2007_03_TEN_NO,NO,2007,46,225.0,34.0,8,8,NOR00,Louisiana Superdome,Monday,NO,TEN,14,31,0,Home,0
2007_03_TEN_NO,TEN,2007,26,186.0,98.0,8,8,NOR00,Louisiana Superdome,Monday,NO,TEN,14,31,0,Home,0
2007_04_BAL_CLE,BAL,2007,53,307.0,111.0,7,7,CLE00,Cleveland Browns Stadium,Sunday,CLE,BAL,27,13,0,Home,0
2007_04_BAL_CLE,CLE,2007,18,204.0,99.0,7,7,CLE00,Cleveland Browns Stadium,Sunday,CLE,BAL,27,13,0,Home,0
2007_04_CHI_DET,CHI,2007,58,286.0,69.0,7,7,DET00,Ford Field,Sunday,DET,CHI,37,27,0,Home,0
2007_04_CHI_DET,DET,2007,30,247.0,95.0,7,7,DET00,Ford Field,Sunday,DET,CHI,37,27,0,Home,0
2007_04_DEN_IND,DEN,2007,22,131.0,223.0,7,7,IND99,RCA Dome,Sunday,IND,DEN,38,20,0,Home,0
2007_04_DEN_IND,IND,2007,27,193.0,226.0,7,7,IND99,RCA Dome,Sunday,IND,DEN,38,20,0,Home,0
2007_04_GB_MIN,GB,2007,46,344.0,46.0,7,7,MIN00,Hubert H. Humphrey Metrodome,Sunday,MIN,GB,16,23,0,Home,0
2007_04_GB_MIN,MIN,2007,43,258.0,155.0,7,7,MIN00,Hubert H. Humphrey Metrodome,Sunday,MIN,GB,16,23,0,Home,0
2007_04_HOU_ATL,ATL,2007,31,223.0,90.0,7,7,ATL00,Georgia Dome,Sunday,ATL,HOU,26,16,0,Home,0
2007_04_HOU_ATL,HOU,2007,41,317.0,87.0,7,7,ATL00,Georgia Dome,Sunday,ATL,HOU,26,16,0,Home,0
2007_04_KC_SD,KC,2007,31,284.0,126.0,7,7,SDG00,Qualcomm Stadium,Sunday,SD,KC,16,30,0,Home,0
2007_04_KC_SD,LAC,2007,43,211.0,133.0,7,7,SDG00,Qualcomm Stadium,Sunday,SD,KC,16,30,0,Home,0
2007_04_NE_CIN,CIN,2007,36,234.0,57.0,8,8,CIN00,Paul Brown Stadium,Monday,CIN,NE,13,34,0,Home,0
2007_04_NE_CIN,NE,2007,32,231.0,173.0,8,8,CIN00,Paul Brown Stadium,Monday,CIN,NE,13,34,0,Home,0
2007_04_NYJ_BUF,BUF,2007,30,234.0,86.0,7,7,BUF00,Ralph Wilson Stadium,Sunday,BUF,NYJ,17,14,0,Home,0
2007_04_NYJ_BUF,NYJ,2007,40,290.0,60.0,7,7,BUF00,Ralph Wilson Stadium,Sunday,BUF,NYJ,17,14,0,Home,0
2007_04_OAK_MIA,LV,2007,13,75.0,299.0,7,7,MIA00,Dolphin Stadium,Sunday,MIA,OAK,17,35,0,Home,0
2007_04_OAK_MIA,MIA,2007,27,158.0,141.0,7,7,MIA00,Dolphin Stadium,Sunday,MIA,OAK,17,35,0,Home,0
2007_04_PHI_NYG,NYG,2007,27,135.0,83.0,7,7,NYC00,Giants Stadium,Sunday,NYG,PHI,16,3,0,Home,0
2007_04_PHI_NYG,PHI,2007,43,138.0,114.0,7,7,NYC00,Giants Stadium,Sunday,NYG,PHI,16,3,0,Home,0
2007_04_PIT_ARI,ARI,2007,37,225.0,86.0,7,7,PHO00,University of Phoenix Stadium,Sunday,ARI,PIT,21,14,0,Home,0
2007_04_PIT_ARI,PIT,2007,36,244.0,77.0,7,7,PHO00,University of Phoenix Stadium,Sunday,ARI,PIT,21,14,0,Home,0
2007_04_SEA_SF,SEA,2007,34,281.0,93.0,7,7,SFO00,Monster Park,Sunday,SF,SEA,3,23,0,Home,0
2007_04_SEA_SF,SF,2007,40,128.0,109.0,7,7,SFO00,Monster Park,Sunday,SF,SEA,3,23,0,Home,0
2007_04_STL_DAL,DAL,2007,34,339.0,167.0,7,7,DAL99,Texas Stadium,Sunday,DAL,STL,35,7,0,Home,0
2007_04_STL_DAL,LA,2007,33,143.0,62.0,7,7,DAL99,Texas Stadium,Sunday,DAL,STL,35,7,0,Home,0
2007_04_TB_CAR,CAR,2007,44,155.0,99.0,7,7,CAR00,Bank of America Stadium,Sunday,CAR,TB,7,20,0,Home,0
2007_04_TB_CAR,TB,2007,25,176.0,189.0,7,7,CAR00,Bank of America Stadium,Sunday,CAR,TB,7,20,0,Home,0
2007_05_ARI_STL,ARI,2007,42,290.0,102.0,7,7,STL00,Edward Jones Dome,Sunday,STL,ARI,31,34,0,Home,0
2007_05_ARI_STL,LA,2007,46,262.0,123.0,7,7,STL00,Edward Jones Dome,Sunday,STL,ARI,31,34,0,Home,0
2007_05_ATL_TEN,ATL,2007,41,115.0,99.0,7,13,NAS00,LP Field,Sunday,TEN,ATL,20,13,0,Home,0
2007_05_ATL_TEN,TEN,2007,33,157.0,92.0,7,13,NAS00,LP Field,Sunday,TEN,ATL,20,13,0,Home,0
2007_05_BAL_SF,BAL,2007,43,214.0,101.0,7,7,SFO00,Monster Park,Sunday,SF,BAL,7,9,0,Home,0
2007_05_BAL_SF,SF,2007,22,126.0,49.0,7,7,SFO00,Monster Park,Sunday,SF,BAL,7,9,0,Home,0
2007_05_CAR_NO,CAR,2007,20,162.0,88.0,7,13,NOR00,Louisiana Superdome,Sunday,NO,CAR,13,16,0,Home,0
2007_05_CAR_NO,NO,2007,47,252.0,89.0,7,13,NOR00,Louisiana Superdome,Sunday,NO,CAR,13,16,0,Home,0
2007_05_CHI_GB,CHI,2007,27,214.0,82.0,7,7,GNB00,Lambeau Field,Sunday,GB,CHI,20,27,0,Home,0
2007_05_CHI_GB,GB,2007,41,322.0,121.0,7,7,GNB00,Lambeau Field,Sunday,GB,CHI,20,27,0,Home,0
2007_05_CLE_NE,CLE,2007,46,287.0,92.0,7,6,BOS00,Gillette Stadium,Sunday,NE,CLE,34,17,0,Home,0
2007_05_CLE_NE,NE,2007,38,265.0,147.0,7,6,BOS00,Gillette Stadium,Sunday,NE,CLE,34,17,0,Home,0
2007_05_DAL_BUF,BUF,2007,34,176.0,81.0,8,8,BUF00,Ralph Wilson Stadium,Monday,BUF,DAL,24,25,0,Home,0
2007_05_DAL_BUF,DAL,2007,51,309.0,76.0,8,8,BUF00,Ralph Wilson Stadium,Monday,BUF,DAL,24,25,0,Home,0
2007_05_DET_WAS,DET,2007,34,106.0,68.0,7,14,WAS00,FedExField,Sunday,WAS,DET,34,3,0,Home,0
2007_05_DET_WAS,WAS,2007,30,248.0,118.0,7,14,WAS00,FedExField,Sunday,WAS,DET,34,3,0,Home,0
2007_05_JAX_KC,JAX,2007,31,218.0,156.0,14,7,KAN00,Arrowhead Stadium,Sunday,KC,JAX,7,17,0,Home,0
2007_05_JAX_KC,KC,2007,46,279.0,10.0,14,7,KAN00,Arrowhead Stadium,Sunday,KC,JAX,7,17,0,Home,0
2007_05_MIA_HOU,HOU,2007,36,294.0,74.0,7,7,HOU00,Reliant Stadium,Sunday,HOU,MIA,22,19,0,Home,0
2007_05_MIA_HOU,MIA,2007,30,156.0,137.0,7,7,HOU00,Reliant Stadium,Sunday,HOU,MIA,22,19,0,Home,0
2007_05_NYJ_NYG,NYG,2007,25,186.0,188.0,7,7,NYC00,Giants Stadium,Sunday,NYG,NYJ,35,24,0,Home,0
2007_05_NYJ_NYG,NYJ,2007,37,229.0,55.0,7,7,NYC00,Giants Stadium,Sunday,NYG,NYJ,35,24,0,Home,0
2007_05_SD_DEN,DEN,2007,37,232.0,72.0,7,7,DEN00,Invesco Field at Mile High,Sunday,DEN,SD,3,41,0,Home,0
2007_05_SD_DEN,LAC,2007,18,270.0,214.0,7,7,DEN00,Invesco Field at Mile High,Sunday,DEN,SD,3,41,0,Home,0
2007_05_SEA_PIT,PIT,2007,25,206.0,163.0,7,7,PIT00,Heinz Field,Sunday,PIT,SEA,21,0,0,Home,0
2007_05_SEA_PIT,SEA,2007,33,122.0,38.0,7,7,PIT00,Heinz Field,Sunday,PIT,SEA,21,0,0,Home,0
2007_05_TB_IND,IND,2007,37,253.0,147.0,7,7,IND99,RCA Dome,Sunday,IND,TB,33,14,0,Home,0
2007_05_TB_IND,TB,2007,28,165.0,17.0,7,7,IND99,RCA Dome,Sunday,IND,TB,33,14,0,Home,0
2007_06_CAR_ARI,ARI,2007,28,180.0,98.0,7,7,PHO00,University of Phoenix Stadium,Sunday,ARI,CAR,10,25,0,Home,0
2007_06_CAR_ARI,CAR,2007,36,206.0,181.0,7,7,PHO00,University of Phoenix Stadium,Sunday,ARI,CAR,10,25,0,Home,0
2007_06_CIN_KC,CIN,2007,47,320.0,78.0,13,7,KAN00,Arrowhead Stadium,Sunday,KC,CIN,27,20,0,Home,0
2007_06_CIN_KC,KC,2007,40,264.0,121.0,13,7,KAN00,Arrowhead Stadium,Sunday,KC,CIN,27,20,0,Home,0
2007_06_HOU_JAX,HOU,2007,45,341.0,61.0,7,7,JAX00,Jacksonville Municipal Stadium,Sunday,JAX,HOU,37,17,0,Home,0
2007_06_HOU_JAX,JAX,2007,35,221.0,244.0,7,7,JAX00,Jacksonville Municipal Stadium,Sunday,JAX,HOU,37,17,0,Home,0
2007_06_MIA_CLE,CLE,2007,26,245.0,140.0,7,7,CLE00,Cleveland Browns Stadium,Sunday,CLE,MIA,41,31,0,Home,0
2007_06_MIA_CLE,MIA,2007,45,256.0,110.0,7,7,CLE00,Cleveland Browns Stadium,Sunday,CLE,MIA,41,31,0,Home,0
2007_06_MIN_CHI,CHI,2007,46,381.0,83.0,14,7,CHI98,Soldier Field,Sunday,CHI,MIN,31,34,0,Home,0
2007_06_MIN_CHI,MIN,2007,24,136.0,311.0,14,7,CHI98,Soldier Field,Sunday,CHI,MIN,31,34,0,Home,0
2007_06_NE_DAL,DAL,2007,31,199.0,97.0,7,6,DAL99,Texas Stadium,Sunday,DAL,NE,27,48,0,Home,0
2007_06_NE_DAL,NE,2007,49,388.0,75.0,7,6,DAL99,Texas Stadium,Sunday,DAL,NE,27,48,0,Home,0
2007_06_NO_SEA,NO,2007,36,246.0,121.0,7,7,SEA00,Qwest Field,Sunday,SEA,NO,17,28,0,Home,0
2007_06_NO_SEA,SEA,2007,48,362.0,92.0,7,7,SEA00,Qwest Field,Sunday,SEA,NO,17,28,0,Home,0
2007_06_NYG_ATL,ATL,2007,43,209.0,103.0,8,8,ATL00,Georgia Dome,Monday,ATL,NYG,10,31,0,Home,0
2007_06_NYG_ATL,NYG,2007,40,303.0,188.0,8,8,ATL00,Georgia Dome,Monday,ATL,NYG,10,31,0,Home,0
2007_06_OAK_SD,LAC,2007,21,156.0,206.0,14,7,SDG00,Qualcomm Stadium,Sunday,SD,OAK,28,14,0,Home,0
2007_06_OAK_SD,LV,2007,43,230.0,53.0,14,7,SDG00,Qualcomm Stadium,Sunday,SD,OAK,28,14,0,Home,0
2007_06_PHI_NYJ,NYJ,2007,24,128.0,158.0,14,7,NYC00,Giants Stadium,Sunday,NYJ,PHI,9,16,0,Home,0
2007_06_PHI_NYJ,PHI,2007,38,278.0,151.0,14,7,NYC00,Giants Stadium,Sunday,NYJ,PHI,9,16,0,Home,0
2007_06_STL_BAL,BAL,2007,32,184.0,77.0,7,7,BAL00,M&T Bank Stadium,Sunday,BAL,STL,22,3,0,Home,0
2007_06_STL_BAL,LA,2007,40,208.0,67.0,7,7,BAL00,M&T Bank Stadium,Sunday,BAL,STL,22,3,0,Home,0
2007_06_TEN_TB,TB,2007,31,274.0,30.0,7,7,TAM00,Raymond James Stadium,Sunday,TB,TEN,13,10,0,Home,0
2007_06_TEN_TB,TEN,2007,37,245.0,96.0,7,7,TAM00,Raymond James Stadium,Sunday,TB,TEN,13,10,0,Home,0
2007_06_WAS_GB,GB,2007,39,188.0,56.0,7,7,GNB00,Lambeau Field,Sunday,GB,WAS,17,14,0,Home,0
2007_06_WAS_GB,WAS,2007,40,217.0,94.0,7,7,GNB00,Lambeau Field,Sunday,GB,WAS,17,14,0,Home,0
2007_07_ARI_WAS,ARI,2007,44,283.0,84.0,7,7,WAS00,FedExField,Sunday,WAS,ARI,21,19,0,Home,0
2007_07_ARI_WAS,WAS,2007,19,95.0,73.0,7,7,WAS00,FedExField,Sunday,WAS,ARI,21,19,0,Home,0
2007_07_ATL_NO,ATL,2007,44,273.0,75.0,6,7,NOR00,Louisiana Superdome,Sunday,NO,ATL,22,16,0,Home,0
2007_07_ATL_NO,NO,2007,34,219.0,91.0,6,7,NOR00,Louisiana Superdome,Sunday,NO,ATL,22,16,0,Home,0
2007_07_BAL_BUF,BAL,2007,38,191.0,127.0,7,13,BUF00,Ralph Wilson Stadium,Sunday,BUF,BAL,19,14,0,Home,0
2007_07_BAL_BUF,BUF,2007,23,153.0,103.0,7,13,BUF00,Ralph Wilson Stadium,Sunday,BUF,BAL,19,14,0,Home,0
2007_07_CHI_PHI,CHI,2007,42,322.0,72.0,7,7,PHI00,Lincoln Financial Field,Sunday,PHI,CHI,16,19,0,Home,0
2007_07_CHI_PHI,PHI,2007,37,226.0,123.0,7,7,PHI00,Lincoln Financial Field,Sunday,PHI,CHI,16,19,0,Home,0
2007_07_IND_JAX,IND,2007,39,259.0,141.0,15,8,JAX00,Jacksonville Municipal Stadium,Monday,JAX,IND,7,29,0,Home,0
2007_07_IND_JAX,JAX,2007,39,128.0,117.0,15,8,JAX00,Jacksonville Municipal Stadium,Monday,JAX,IND,7,29,0,Home,0
2007_07_KC_OAK,KC,2007,35,177.0,126.0,7,7,OAK00,McAfee Coliseum,Sunday,OAK,KC,10,12,0,Home,0
2007_07_KC_OAK,LV,2007,31,228.0,55.0,7,7,OAK00,McAfee Coliseum,Sunday,OAK,KC,10,12,0,Home,0
2007_07_MIN_DAL,DAL,2007,42,277.0,128.0,7,7,DAL99,Texas Stadium,Sunday,DAL,MIN,24,14,0,Home,0
2007_07_MIN_DAL,MIN,2007,22,72.0,131.0,7,7,DAL99,Texas Stadium,Sunday,DAL,MIN,24,14,0,Home,0
2007_07_NE_MIA,MIA,2007,40,236.0,179.0,7,7,MIA00,Dolphin Stadium,Sunday,MIA,NE,28,49,0,Home,0
2007_07_NE_MIA,NE,2007,29,369.0,84.0,7,7,MIA00,Dolphin Stadium,Sunday,MIA,NE,28,49,0,Home,0
2007_07_NYJ_CIN,CIN,2007,22,226.0,177.0,7,7,CIN00,Paul Brown Stadium,Sunday,CIN,NYJ,38,31,0,Home,0
2007_07_NYJ_CIN,NYJ,2007,34,272.0,84.0,7,7,CIN00,Paul Brown Stadium,Sunday,CIN,NYJ,38,31,0,Home,0
2007_07_PIT_DEN,DEN,2007,31,248.0,90.0,14,14,DEN00,Invesco Field at Mile High,Sunday,DEN,PIT,31,28,0,Home,0
2007_07_PIT_DEN,PIT,2007,39,290.0,119.0,14,14,DEN00,Invesco Field at Mile High,Sunday,DEN,PIT,31,28,0,Home,0
2007_07_SF_NYG,NYG,2007,33,146.0,140.0,14,6,NYC00,Giants Stadium,Sunday,NYG,SF,33,15,0,Home,0
2007_07_SF_NYG,SF,2007,45,209.0,103.0,14,6,NYC00,Giants Stadium,Sunday,NYG,SF,33,15,0,Home,0
2007_07_STL_SEA,LA,2007,47,225.0,53.0,7,7,SEA00,Qwest Field,Sunday,SEA,STL,33,6,0,Home,0
2007_07_STL_SEA,SEA,2007,36,195.0,100.0,7,7,SEA00,Qwest Field,Sunday,SEA,STL,33,6,0,Home,0
2007_07_TB_DET,DET,2007,23,147.0,147.0,7,14,DET00,Ford Field,Sunday,DET,TB,23,16,0,Home,0
2007_07_TB_DET,TB,2007,49,316.0,124.0,7,14,DET00,Ford Field,Sunday,DET,TB,23,16,0,Home,0
2007_07_TEN_HOU,HOU,2007,47,313.0,39.0,7,7,HOU00,Reliant Stadium,Sunday,HOU,TEN,36,38,0,Home,0
2007_07_TEN_HOU,TEN,2007,43,280.0,155.0,7,7,HOU00,Reliant Stadium,Sunday,HOU,TEN,36,38,0,Home,0
2007_08_BUF_NYJ,BUF,2007,27,243.0,108.0,7,7,NYC00,Giants Stadium,Sunday,NYJ,BUF,3,13,0,Home,0
2007_08_BUF_NYJ,NYJ,2007,35,173.0,100.0,7,7,NYC00,Giants Stadium,Sunday,NYJ,BUF,3,13,0,Home,0
2007_08_CLE_STL,CLE,2007,27,248.0,132.0,14,7,STL00,Edward Jones Dome,Sunday,STL,CLE,20,27,0,Home,0
2007_08_CLE_STL,LA,2007,40,322.0,79.0,14,7,STL00,Edward Jones Dome,Sunday,STL,CLE,20,27,0,Home,0
2007_08_DET_CHI,CHI,2007,42,208.0,63.0,7,7,CHI98,Soldier Field,Sunday,CHI,DET,7,16,0,Home,0
2007_08_DET_CHI,DET,2007,39,268.0,119.0,7,7,CHI98,Soldier Field,Sunday,CHI,DET,7,16,0,Home,0
2007_08_GB_DEN,DEN,2007,37,264.0,88.0,15,8,DEN00,Invesco Field at Mile High,Monday,DEN,GB,13,19,0,Home,0
2007_08_GB_DEN,GB,2007,28,331.0,105.0,15,8,DEN00,Invesco Field at Mile High,Monday,DEN,GB,13,19,0,Home,0
2007_08_HOU_SD,HOU,2007,46,253.0,115.0,7,14,SDG00,Qualcomm Stadium,Sunday,SD,HOU,35,10,0,Home,0
2007_08_HOU_SD,LAC,2007,12,130.0,109.0,7,14,SDG00,Qualcomm Stadium,Sunday,SD,HOU,35,10,0,Home,0
2007_08_IND_CAR,CAR,2007,45,185.0,108.0,6,14,CAR00,Bank of America Stadium,Sunday,CAR,IND,7,31,0,Home,0
2007_08_IND_CAR,IND,2007,32,264.0,131.0,6,14,CAR00,Bank of America Stadium,Sunday,CAR,IND,7,31,0,Home,0
2007_08_JAX_TB,JAX,2007,18,100.0,133.0,6,7,TAM00,Raymond James Stadium,Sunday,TB,JAX,23,24,0,Home,0
2007_08_JAX_TB,TB,2007,43,267.0,136.0,6,7,TAM00,Raymond James Stadium,Sunday,TB,JAX,23,24,0,Home,0
2007_08_NO_SF,NO,2007,39,336.0,102.0,7,7,SFO00,Monster Park,Sunday,SF,NO,10,31,0,Home,0
2007_08_NO_SF,SF,2007,45,190.0,83.0,7,7,SFO00,Monster Park,Sunday,SF,NO,10,31,0,Home,0
2007_08_NYG_MIA,MIA,2007,31,149.0,116.0,7,7,LON00,Wembley Stadium,Sunday,MIA,NYG,10,13,1,Neutral,0
2007_08_NYG_MIA,NYG,2007,23,59.0,189.0,7,7,LON00,Wembley Stadium,Sunday,MIA,NYG,10,13,1,Neutral,0
2007_08_OAK_TEN,LV,2007,37,167.0,92.0,7,7,NAS00,LP Field,Sunday,TEN,OAK,13,9,0,Home,0
2007_08_OAK_TEN,TEN,2007,16,42.0,192.0,7,7,NAS00,LP Field,Sunday,TEN,OAK,13,9,0,Home,0
2007_08_PHI_MIN,MIN,2007,30,182.0,105.0,7,7,MIN00,Hubert H. Humphrey Metrodome,Sunday,MIN,PHI,16,23,0,Home,0
2007_08_PHI_MIN,PHI,2007,38,333.0,62.0,7,7,MIN00,Hubert H. Humphrey Metrodome,Sunday,MIN,PHI,16,23,0,Home,0
2007_08_PIT_CIN,CIN,2007,31,205.0,91.0,7,7,CIN00,Paul Brown Stadium,Sunday,CIN,PIT,13,24,0,Home,0
2007_08_PIT_CIN,PIT,2007,27,230.0,160.0,7,7,CIN00,Paul Brown Stadium,Sunday,CIN,PIT,13,24,0,Home,0
2007_08_WAS_NE,NE,2007,42,334.0,152.0,7,7,BOS00,Gillette Stadium,Sunday,NE,WAS,52,7,0,Home,0
2007_08_WAS_NE,WAS,2007,40,197.0,47.0,7,7,BOS00,Gillette Stadium,Sunday,NE,WAS,52,7,0,Home,0
2007_09_ARI_TB,ARI,2007,30,172.0,23.0,14,7,TAM00,Raymond James Stadium,Sunday,TB,ARI,17,10,0,Home,0
2007_09_ARI_TB,TB,2007,31,196.0,162.0,14,7,TAM00,Raymond James Stadium,Sunday,TB,ARI,17,10,0,Home,0
2007_09_BAL_PIT,BAL,2007,37,84.0,64.0,15,8,PIT00,Heinz Field,Monday,PIT,BAL,38,7,0,Home,0
2007_09_BAL_PIT,PIT,2007,24,223.0,90.0,15,8,PIT00,Heinz Field,Monday,PIT,BAL,38,7,0,Home,0
2007_09_CAR_TEN,CAR,2007,39,143.0,78.0,7,7,NAS00,LP Field,Sunday,TEN,CAR,20,7,0,Home,0
2007_09_CAR_TEN,TEN,2007,26,110.0,140.0,7,7,NAS00,LP Field,Sunday,TEN,CAR,20,7,0,Home,0
2007_09_CIN_BUF,BUF,2007,35,303.0,176.0,7,7,BUF00,Ralph Wilson Stadium,Sunday,BUF,CIN,33,21,0,Home,0
2007_09_CIN_BUF,CIN,2007,39,271.0,28.0,7,7,BUF00,Ralph Wilson Stadium,Sunday,BUF,CIN,33,21,0,Home,0
2007_09_DAL_PHI,DAL,2007,25,324.0,110.0,14,7,PHI00,Lincoln Financial Field,Sunday,PHI,DAL,17,38,0,Home,0
2007_09_DAL_PHI,PHI,2007,49,264.0,66.0,14,7,PHI00,Lincoln Financial Field,Sunday,PHI,DAL,17,38,0,Home,0
2007_09_DEN_DET,DEN,2007,55,282.0,47.0,6,7,DET00,Ford Field,Sunday,DET,DEN,44,7,0,Home,0
2007_09_DEN_DET,DET,2007,32,252.0,130.0,6,7,DET00,Ford Field,Sunday,DET,DEN,44,7,0,Home,0
2007_09_GB_KC,GB,2007,35,360.0,78.0,6,14,KAN00,Arrowhead Stadium,Sunday,KC,GB,22,33,0,Home,0
2007_09_GB_KC,KC,2007,37,213.0,61.0,6,14,KAN00,Arrowhead Stadium,Sunday,KC,GB,22,33,0,Home,0
2007_09_HOU_OAK,HOU,2007,19,181.0,178.0,7,7,OAK00,McAfee Coliseum,Sunday,OAK,HOU,17,24,0,Home,0
2007_09_HOU_OAK,LV,2007,29,158.0,153.0,7,7,OAK00,McAfee Coliseum,Sunday,OAK,HOU,17,24,0,Home,0
2007_09_JAX_NO,JAX,2007,35,354.0,88.0,7,7,NOR00,Louisiana Superdome,Sunday,NO,JAX,41,24,0,Home,0
2007_09_JAX_NO,NO,2007,50,445.0,103.0,7,7,NOR00,Louisiana Superdome,Sunday,NO,JAX,41,24,0,Home,0
2007_09_NE_IND,IND,2007,30,225.0,119.0,7,7,IND99,RCA Dome,Sunday,IND,NE,20,24,0,Home,0
